date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:20:53	33417/33417	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:53:17%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_pattern	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit64dc.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:20:54	33415/33415	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:39:09%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_placeholder	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitf194.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:20:54	33344/33344	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:14:30%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_required	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitd22c.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:20:55	33308/33308	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:48:29%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_step	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitec40.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:20:55	33455/33455	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:08:35%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_autofocus	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit7c56.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:20:56	33608/33608	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:44:00%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_height_width	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitc29f.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:20:57	33463/33463	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:09:15%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_datalist	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit5fd2.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:20:57	33745/33745	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:08:59%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_autocomplete	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit73ef.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:20:59	114248/114248	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:21:04%20GMT	https://www.w3schools.com/html/exercise.asp?filename=exercise_html_form_attributes1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/exerciseb58d.html	(from https://www.w3schools.com/html/html_form_attributes.asp)
08:21:00	33928/33928	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:24:12%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_border-style	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitaf4a.html	(from https://www.w3schools.com/css/css_border.asp)
08:21:01	33416/33416	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:24:08%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitcff8.html	(from https://www.w3schools.com/html/html_forms.asp)
08:21:01	33376/33376	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2004:47:03%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_text	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit5852.html	(from https://www.w3schools.com/html/html_forms.asp)
08:21:02	33400/33400	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:56:36%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_radio	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit1082.html	(from https://www.w3schools.com/html/html_forms.asp)
08:21:02	33529/33529	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:33:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_input_checkbox	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit6096.html	(from https://www.w3schools.com/html/html_forms.asp)
08:21:03	33453/33453	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:41:31%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_submit_id	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit1c32.html	(from https://www.w3schools.com/html/html_forms.asp)
08:21:04	114325/114325	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:21:10%20GMT	https://www.w3schools.com/html/exercise.asp?filename=exercise_html_forms1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/exercise5b43.html	(from https://www.w3schools.com/html/html_forms.asp)
08:21:05	33205/33205	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:37:07%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_input	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit4324.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:05	33403/33403	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:27:07%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitc4f4.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:05	33426/33426	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:39:10%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_pre	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitc971.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:06	33442/33442	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:12:56%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_size	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit4c22.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:06	33563/33563	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2004:28:58%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_select_multiple	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit4efd.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:06	33263/33263	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2004:31:09%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_textarea	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitb083.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:07	33271/33271	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:58:38%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_textarea_style	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryita01d.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:07	33102/33102	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:50:04%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_button	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit13bd.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:08	33561/33561	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:47:43%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_legend	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit4436.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:08	33421/33421	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:41:40%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_datalist	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit13d9.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:08	33849/33849	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:13:24%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_elem_output	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit0e46.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:10	114634/114634	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:21:16%20GMT	https://www.w3schools.com/html/exercise.asp?filename=exercise_html_form_elements1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/exercise4c42.html	(from https://www.w3schools.com/html/html_form_elements.asp)
08:21:11	33446/33446	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:34:55%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_attributes_submit	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit25b5.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
08:21:11	33454/33454	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:36:11%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_target	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitfb32.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
08:21:12	33537/33537	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:53:01%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_get	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit6bc0.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
08:21:12	33568/33568	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:27:59%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_post	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit362c.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
08:21:12	33501/33501	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:12:18%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_autocomplete	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryita9ce.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
08:21:13	33327/33327	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2003:47:18%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_form_novalidate	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit56a8.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
08:21:14	114330/114330	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:21:21%20GMT	https://www.w3schools.com/html/exercise.asp?filename=exercise_html_forms_attributes1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/exercise1350.html	(from https://www.w3schools.com/html/html_forms_attributes.asp)
08:21:14	1698/1698	---M-Z	200	added ('OK')	text/css	etag:%2209c288bed1dda1:0+gzip%22	https://www.w3schools.com/browserref.css	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/browserref.css	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:16	33278/33278	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:28:46%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit57d2.html	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:16	33309/33309	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:33:27%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition2	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryite10e.html	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:17	33709/33709	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:34:11%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition_speed	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitc563.html	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:17	33400/33400	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:01:26%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition_delay	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryite7e7.html	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:18	33321/33321	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:50:50%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition_transform	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit6cb6.html	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:18	33482/33482	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:03:21%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition4	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit2c69.html	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:19	33399/33399	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2006:18:06%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss3_transition5	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitb3a7.html	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:21	122174/122174	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:21:27%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_css3_transitions1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/exerciseb3ef.html	(from https://www.w3schools.com/css/css3_transitions.asp)
08:21:21	109517/109517	---M--	200	added ('OK')	image/jpeg	etag:%2209c288bed1dda1:0%22	https://www.w3schools.com/html/pic_trulli.jpg	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/pic_trulli.jpg	(from https://www.w3schools.com/html/html_images.asp)
08:21:21	36836/36836	---M--	200	added ('OK')	image/jpeg	etag:%2209c288bed1dda1:0%22	https://www.w3schools.com/html/img_girl.jpg	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/img_girl.jpg	(from https://www.w3schools.com/html/html_images.asp)
08:21:22	45427/45427	---M--	200	added ('OK')	image/jpeg	etag:%2209c288bed1dda1:0%22	https://www.w3schools.com/html/img_chania.jpg	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/img_chania.jpg	(from https://www.w3schools.com/html/html_images.asp)
08:21:22	33061/33061	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:20:57%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_trulli	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit5ec9.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:23	33069/33069	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:32:34%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_girl	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitb432.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:23	33072/33072	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:38:52%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_chania	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit308e.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:23	33241/33241	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:25:56%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_alt_chania	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit0aa4.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:24	33125/33125	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:43:23%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_wrongname	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit8e07.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:24	33172/33172	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:30:11%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_size	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit975c.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:25	33173/33173	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:45:17%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_attributes	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit6935.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:25	33601/33601	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:28:11%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_style	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit19ca.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:26	33219/33219	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:37:42%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_folder	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitd52f.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:26	33142/33142	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:39:11%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_w3schools	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitb021.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:27	33134/33134	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:28:57%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_hackman	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryite923.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:28	33170/33170	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:24:16%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_link	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryit991b.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:28	33528/33528	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:26:29%20GMT	https://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_float	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/tryitd67c.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:30	114006/114006	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2007:21:36%20GMT	https://www.w3schools.com/html/exercise.asp?filename=exercise_html_images1	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/exercisea5bb.html	(from https://www.w3schools.com/html/html_images.asp)
08:21:30	33227/33227	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:32:50%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_background-image	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitba26.html	(from https://www.w3schools.com/css/css_background_image.asp)
08:21:31	33246/33246	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:29:48%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_background-image_bad	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryit4614.html	(from https://www.w3schools.com/css/css_background_image.asp)
08:21:31	33234/33234	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Nov%202023%2005:28:44%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_background-image_p	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/css/tryitdf3a.html	(from https://www.w3schools.com/css/css_background_image.asp)
08:21:33	31874/31874	---M--	200	added ('OK')	image/jpeg	etag:%2209c288bed1dda1:0%22	https://www.w3schools.com/html/workplace.jpg	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/workplace.jpg	(from https://www.w3schools.com/html/html_images_imagemap.asp)
08:21:33	580/580	---M-Z	200	added ('OK')	text/html	etag:%2209c288bed1dda1:0+gzip%22	https://www.w3schools.com/html/computer.htm	C:/Mis%20lugares%20Web/mlknl/www.w3schools.com/html/computer.html	(from https://www.w3schools.com/html/html_images_imagemap.asp)
